ts,dir,entry,pct_move,vol_x,ret_15m,mfe_15m,mae_15m,ret_30m,mfe_30m,mae_30m,ret_60m,mfe_60m,mae_60m,ret_eod,mfe_eod,mae_eod,date,year
2022-11-02 15:05:00-04:00,up,382.79,0.5192580287522119,1.7489000744467005,-1.2069542046553035,0.007837195329024455,1.2147652759999044,-1.4603307296428933,0.007837195329024455,1.7633689490321063,-2.0690195668643425,0.007837195329024455,2.0768567621933816,-2.0690195668643425,0.007837195329024455,2.0768567621933816,2022-11-02,2022
2022-11-30 13:35:00-05:00,up,398.37,0.5350157728706728,3.2373516630954886,-0.010040916735703106,0.15814443858724186,0.466902628209959,0.6175163792454199,0.7882119637522871,0.466902628209959,1.0492757988804395,1.275196425433638,0.466902628209959,2.284308557371294,2.3043903908426855,0.466902628209959,2022-11-30,2022
2022-12-14 14:00:00-05:00,dn,401.1,-0.9042395493625732,6.800465958242168,0.1869857890800299,0.5983545250561042,0.04487658937919471,1.1742707554225968,1.1942159062577962,0.04487658937919471,0.005335327848423906,1.1942159062577962,0.04487658937919471,0.4213413113936668,1.1942159062577962,0.6207928197456873,2022-12-14,2022
2022-12-14 14:30:00-05:00,dn,396.39,-0.9520239880060011,2.9989855913991885,-0.5524861878453033,0.020182143848226263,0.9889250485632877,-1.1828249955851582,0.020182143848226263,1.213451398874846,-0.4894169883195837,0.020182143848226263,1.816392946340722,-0.7618759302707028,0.020182143848226263,1.816392946340722,2022-12-14,2022
2022-12-14 15:00:00-05:00,up,401.0786,0.5562352705209772,1.919890977741194,0.09235097559431439,0.6261615553659509,0.3350216142172663,-0.6853020829333728,0.6261615553659509,0.8423785263038231,-0.4160281800125884,0.6261615553659509,0.8423785263038231,-0.4160281800125884,0.6261615553659509,0.8423785263038231,2022-12-14,2022
2022-12-14 15:10:00-05:00,up,402.62,0.5155346956098317,2.9680905639660944,-0.9711390392926394,0.039739704932682966,0.9711390392926394,-0.740152004371372,0.039739704932682966,1.2219959266802483,-0.7972778302121055,0.039739704932682966,1.2219959266802483,-0.7972778302121055,0.039739704932682966,1.2219959266802483,2022-12-14,2022
2022-12-14 15:25:00-05:00,dn,398.71,-0.5908797723346515,1.4970383515579595,-0.23325223846906445,0.2533169471545712,0.24325951192596013,-0.17556620099823067,0.2533169471545712,0.5593037546086174,-0.17556620099823067,0.2533169471545712,0.5593037546086174,-0.17556620099823067,0.2533169471545712,0.5593037546086174,2022-12-14,2022
2023-02-01 14:35:00-05:00,up,407.06,0.8797799311045518,4.1105470001713895,0.5871370313958597,0.791038176190235,0.07124256866310139,1.1399302314155144,1.1669041418955437,0.07124256866310139,1.4690708986390257,1.5599665896919428,0.07124256866310139,0.9163268314253471,1.6238392374588546,0.07124256866310139,2023-02-01,2023
2023-02-07 13:30:00-05:00,dn,407.66,-0.5149230055884857,3.4320587373933438,-0.061325614482657116,0.02207722121376437,0.495510965019865,-0.6230682431437874,0.02207722121376437,0.6350880635823967,-1.3540695677770644,0.02207722121376437,1.4178482068390257,-1.8446744836383213,0.02207722121376437,2.1660207035274452,2023-02-07,2023
2023-02-14 10:35:00-05:00,dn,410.58,-0.5305618140853285,1.722497449111336,0.1022943153587508,0.304447367139169,0.09011642067319513,-0.10960105217009808,0.304447367139169,0.32636757757319695,0.3604656826927667,0.46275999805153134,0.32636757757319695,-0.5090359978566983,0.5039212820887428,0.7599006283793669,2023-02-14,2023
2023-10-19 12:25:00-04:00,dn,430.1099,-0.47208145319912465,1.8973811203275732,0.3555602881961048,0.5556486842083743,0.06047291634068936,-0.2162470568568728,0.5556486842083743,0.31622150524785536,-0.255771838778879,0.5556486842083743,0.5301203250611075,0.8555720293813222,1.0194836249990897,0.5301203250611075,2023-10-19,2023
2023-12-13 14:00:00-05:00,up,466.7,0.4909349295895815,10.091202095318407,0.12641954146133103,0.13713306192414534,0.04713949003641964,0.2764088279408658,0.2806942361259915,0.04713949003641964,0.8506535247482381,0.8592243411184897,0.04713949003641964,0.8013713306192435,0.8699164345403959,0.04713949003641964,2023-12-13,2023
